1000	0.0000000000e+00
2000	0.0000000000e+00
3000	0.0000000000e+00
4000	0.0000000000e+00
5000	0.0000000000e+00
6000	0.0000000000e+00
7000	1.5656000000e-03
8000	0.0000000000e+00
9000	1.5566000000e-03
10000	0.0000000000e+00
11000	0.0000000000e+00
12000	1.5664000000e-03
13000	1.5663000000e-03
14000	1.5731000000e-03
15000	1.5608000000e-03
16000	1.5628000000e-03
17000	0.0000000000e+00
18000	1.5697000000e-03
19000	1.5629000000e-03
20000	3.1258000000e-03
21000	1.5613000000e-03
22000	3.1256000000e-03
23000	1.5629000000e-03
24000	1.5677000000e-03
25000	3.1259000000e-03
26000	3.1244000000e-03
27000	3.1252000000e-03
28000	3.1249000000e-03
29000	1.5588000000e-03
30000	3.1252000000e-03
31000	3.1357000000e-03
32000	3.1231000000e-03
33000	3.1250000000e-03
34000	0.0000000000e+00
35000	4.6876000000e-03
36000	3.1256000000e-03
37000	3.1249000000e-03
38000	4.6879000000e-03
39000	1.5625000000e-03
40000	3.1248000000e-03
41000	4.6871000000e-03
42000	6.2503000000e-03
43000	4.6866000000e-03
44000	4.6879000000e-03
45000	4.6879000000e-03
46000	6.2500000000e-03
47000	3.1252000000e-03
48000	6.2506000000e-03
49000	3.1250000000e-03
50000	4.6871000000e-03
51000	4.6876000000e-03
52000	6.2496000000e-03
53000	4.6883000000e-03
54000	6.2494000000e-03
55000	4.6878000000e-03
56000	4.6876000000e-03
57000	7.8124000000e-03
58000	6.2501000000e-03
59000	6.2498000000e-03
60000	7.8125000000e-03
61000	6.2514000000e-03
62000	7.8116000000e-03
63000	6.2503000000e-03
64000	7.8116000000e-03
65000	7.8126000000e-03
66000	4.6877000000e-03
67000	7.8110000000e-03
68000	7.8125000000e-03
69000	7.8128000000e-03
70000	7.8119000000e-03
71000	7.8107000000e-03
72000	7.8121000000e-03
73000	7.8132000000e-03
74000	9.3748000000e-03
75000	7.8135000000e-03
76000	9.3737000000e-03
77000	9.3755000000e-03
78000	6.2496000000e-03
79000	6.2499000000e-03
80000	7.8120000000e-03
81000	7.8135000000e-03
82000	1.0938000000e-02
83000	9.3748000000e-03
84000	1.0937400000e-02
85000	7.8123000000e-03
86000	1.0936800000e-02
87000	9.3751000000e-03
88000	7.8131000000e-03
89000	1.0937300000e-02
90000	9.3750000000e-03
91000	1.0937400000e-02
92000	7.8128000000e-03
93000	1.2500400000e-02
94000	9.3743000000e-03
95000	9.3750000000e-03
96000	1.0938300000e-02
97000	1.0937400000e-02
98000	1.2499500000e-02
99000	9.3747000000e-03
100000	1.0938300000e-02
101000	1.2499400000e-02
102000	1.0937300000e-02
103000	1.0938400000e-02
104000	1.0937000000e-02
105000	1.0937400000e-02
106000	1.2499100000e-02
107000	1.2499800000e-02
108000	1.2500800000e-02
109000	1.4062000000e-02
110000	1.4063200000e-02
111000	1.4061600000e-02
112000	1.2500900000e-02
113000	1.2500300000e-02
114000	1.2498300000e-02
115000	1.4063100000e-02
116000	1.2498600000e-02
117000	1.2499700000e-02
118000	1.5625300000e-02
119000	1.0937600000e-02
120000	1.4062000000e-02
121000	1.2500200000e-02
122000	1.5624700000e-02
123000	1.5625100000e-02
124000	1.0937100000e-02
125000	1.7187600000e-02
126000	1.5624000000e-02
127000	1.5624800000e-02
128000	1.5626600000e-02
129000	1.5624000000e-02
130000	1.5623900000e-02
131000	1.5625400000e-02
132000	1.5626300000e-02
133000	1.5624800000e-02
134000	1.5624900000e-02
135000	1.5623300000e-02
136000	1.7188000000e-02
137000	1.5624600000e-02
138000	1.5623500000e-02
139000	1.5624600000e-02
140000	1.5622700000e-02
141000	1.7187500000e-02
142000	1.7188000000e-02
143000	1.5625000000e-02
144000	1.5627500000e-02
145000	1.5625000000e-02
146000	1.7192300000e-02
147000	1.8751100000e-02
148000	1.5623800000e-02
149000	1.8750500000e-02
150000	1.8749200000e-02
151000	1.5625300000e-02
152000	1.8750000000e-02
153000	1.7189600000e-02
154000	1.7187600000e-02
155000	1.7187700000e-02
156000	2.0311000000e-02
157000	2.0313000000e-02
158000	1.8749900000e-02
159000	2.0313500000e-02
160000	1.8749300000e-02
161000	2.1874700000e-02
162000	1.8748900000e-02
163000	1.8749700000e-02
164000	2.0313000000e-02
165000	1.7186400000e-02
166000	1.8749600000e-02
167000	2.0312900000e-02
168000	2.0309400000e-02
169000	2.0312100000e-02
170000	1.8750200000e-02
171000	2.0312500000e-02
172000	2.0311500000e-02
173000	1.8749100000e-02
174000	2.1875100000e-02
175000	2.1877100000e-02
176000	2.0312300000e-02
177000	2.1875300000e-02
178000	2.0320600000e-02
179000	2.0313200000e-02
180000	2.3436900000e-02
181000	1.8751000000e-02
182000	2.1875500000e-02
183000	2.3439000000e-02
184000	2.3434900000e-02
185000	2.3437500000e-02
186000	2.3438100000e-02
187000	2.3437000000e-02
188000	2.3438300000e-02
189000	2.1875600000e-02
190000	2.3436200000e-02
191000	2.5001400000e-02
192000	2.3436000000e-02
193000	2.3438400000e-02
194000	2.5000300000e-02
195000	2.5000100000e-02
196000	2.3436800000e-02
197000	2.5001200000e-02
198000	2.5026000000e-02
199000	2.1874900000e-02
200000	2.4999900000e-02
201000	2.3438300000e-02
202000	2.3437700000e-02
203000	2.1874900000e-02
204000	2.0313100000e-02
205000	2.5002500000e-02
206000	2.5001100000e-02
207000	2.4999600000e-02
208000	2.3436800000e-02
209000	2.4999700000e-02
210000	2.8124600000e-02
211000	2.6563000000e-02
212000	2.6562200000e-02
213000	2.3437000000e-02
214000	2.6562000000e-02
215000	2.6575500000e-02
216000	2.6563400000e-02
217000	2.6561800000e-02
218000	2.6563500000e-02
219000	2.6563100000e-02
220000	2.6561700000e-02
221000	2.8124200000e-02
222000	2.5000200000e-02
223000	2.8124000000e-02
224000	2.6561100000e-02
225000	2.8126400000e-02
226000	2.8123700000e-02
227000	2.8124700000e-02
228000	2.8125600000e-02
229000	2.6562800000e-02
230000	2.8126600000e-02
231000	2.6562100000e-02
232000	2.6560500000e-02
233000	3.1249900000e-02
234000	2.6562600000e-02
235000	3.1250600000e-02
236000	3.1249800000e-02
237000	3.1250300000e-02
238000	3.1249300000e-02
239000	3.1249900000e-02
240000	3.1251000000e-02
241000	3.1249300000e-02
242000	3.2812600000e-02
243000	3.1250500000e-02
244000	3.1249200000e-02
245000	3.1250200000e-02
246000	3.1250000000e-02
247000	3.2812800000e-02
248000	2.9687000000e-02
249000	3.1249000000e-02
250000	3.1249400000e-02
251000	3.1249400000e-02
252000	3.1250000000e-02
253000	3.1250200000e-02
254000	3.1250700000e-02
255000	2.9711100000e-02
256000	3.1238400000e-02
257000	3.2812600000e-02
258000	3.2811600000e-02
259000	3.1251100000e-02
260000	3.1248700000e-02
261000	3.1249700000e-02
262000	3.2812400000e-02
263000	3.4375300000e-02
264000	3.4375400000e-02
265000	3.2818500000e-02
266000	3.2811600000e-02
267000	3.4374900000e-02
268000	3.2813100000e-02
269000	3.2818900000e-02
270000	3.2813200000e-02
271000	3.5937400000e-02
272000	3.4375300000e-02
273000	3.2811900000e-02
274000	3.5937100000e-02
275000	3.2812200000e-02
276000	3.2812400000e-02
277000	3.2811700000e-02
278000	3.2815000000e-02
279000	3.4382100000e-02
280000	3.2811400000e-02
281000	3.4375100000e-02
282000	3.2811800000e-02
283000	3.5937600000e-02
284000	3.4373300000e-02
285000	3.5937600000e-02
286000	3.7500800000e-02
287000	3.7499500000e-02
288000	3.4374800000e-02
289000	3.5937700000e-02
290000	3.4375100000e-02
291000	3.5939400000e-02
292000	3.5939300000e-02
293000	3.5936000000e-02
294000	3.7499200000e-02
295000	3.7502000000e-02
296000	3.9061700000e-02
297000	3.9061800000e-02
298000	3.9072200000e-02
299000	3.5937700000e-02
300000	3.9060300000e-02
301000	3.5937900000e-02
302000	3.7498900000e-02
303000	3.7501300000e-02
304000	3.5937800000e-02
305000	3.7500100000e-02
306000	3.9061800000e-02
307000	3.9061800000e-02
308000	3.7500700000e-02
309000	3.9062600000e-02
310000	3.9064000000e-02
311000	4.2187300000e-02
312000	3.7507300000e-02
313000	3.5952800000e-02
314000	3.7500700000e-02
315000	4.0630600000e-02
316000	4.2188300000e-02
317000	3.9061000000e-02
318000	3.9066800000e-02
319000	4.0624300000e-02
320000	4.2188400000e-02
321000	3.9047900000e-02
322000	4.0623900000e-02
323000	4.0624100000e-02
324000	4.0624900000e-02
325000	4.0624500000e-02
326000	4.2187500000e-02
327000	4.2189900000e-02
328000	4.0622800000e-02
329000	4.0623600000e-02
330000	4.0625700000e-02
331000	4.3750300000e-02
332000	4.2187200000e-02
333000	4.0639300000e-02
334000	4.2181000000e-02
335000	4.3748800000e-02
336000	4.2187600000e-02
337000	4.3750700000e-02
338000	4.3748900000e-02
339000	4.3749100000e-02
340000	4.2186500000e-02
341000	4.6874800000e-02
342000	4.6874800000e-02
343000	3.4373300000e-02
344000	4.2186700000e-02
345000	4.6875800000e-02
346000	4.6874700000e-02
347000	4.6876500000e-02
348000	3.9061400000e-02
349000	3.5946700000e-02
350000	4.6874800000e-02
351000	4.6875100000e-02
352000	4.3750000000e-02
353000	4.3756700000e-02
354000	4.6875500000e-02
355000	4.6875200000e-02
356000	4.5314100000e-02
357000	4.6886200000e-02
358000	4.5319500000e-02
359000	4.5310100000e-02
360000	4.6876400000e-02
361000	4.5305300000e-02
362000	4.5299700000e-02
363000	4.6887600000e-02
364000	4.6874100000e-02
365000	4.6874000000e-02
366000	4.6875500000e-02
367000	4.6874400000e-02
368000	4.6873300000e-02
369000	4.8437800000e-02
370000	4.6879400000e-02
371000	4.6875600000e-02
372000	4.6875300000e-02
373000	4.8436700000e-02
374000	4.8437000000e-02
375000	4.8437800000e-02
376000	4.8438700000e-02
377000	4.8435700000e-02
378000	4.6876700000e-02
379000	4.6875300000e-02
380000	4.8437700000e-02
381000	4.8440000000e-02
382000	5.3124500000e-02
383000	4.6884900000e-02
384000	4.8441700000e-02
385000	5.0000100000e-02
386000	5.1561900000e-02
387000	5.1563100000e-02
388000	4.9998300000e-02
389000	5.1571800000e-02
390000	5.1562800000e-02
391000	4.8439100000e-02
392000	5.1553800000e-02
393000	5.1571300000e-02
394000	5.1561600000e-02
395000	5.0001500000e-02
396000	5.1562600000e-02
397000	5.1563500000e-02
398000	4.9997600000e-02
399000	4.8429500000e-02
400000	4.8437000000e-02
401000	5.3124300000e-02
402000	5.4688000000e-02
403000	5.4686300000e-02
404000	5.1562000000e-02
405000	5.6249700000e-02
406000	5.1570900000e-02
407000	5.4686400000e-02
408000	5.4689200000e-02
409000	5.4687600000e-02
410000	5.3125200000e-02
411000	5.3124100000e-02
412000	5.4687700000e-02
413000	5.3132600000e-02
414000	5.4687700000e-02
415000	5.4688100000e-02
416000	5.3126800000e-02
417000	5.3125100000e-02
418000	5.3125900000e-02
419000	5.4688700000e-02
420000	5.3124900000e-02
421000	5.3125000000e-02
422000	5.4687200000e-02
423000	5.4688300000e-02
424000	5.6248600000e-02
425000	5.6240800000e-02
426000	5.3127100000e-02
427000	5.6256800000e-02
428000	5.6250700000e-02
429000	5.6248500000e-02
430000	5.4688000000e-02
431000	5.7812100000e-02
432000	5.6241500000e-02
433000	5.3125600000e-02
434000	5.9375000000e-02
435000	5.6250700000e-02
436000	5.7812500000e-02
437000	5.6251200000e-02
438000	5.6247400000e-02
439000	5.9373600000e-02
440000	5.7821600000e-02
441000	5.7812100000e-02
442000	5.9375400000e-02
443000	6.0936000000e-02
444000	5.6249400000e-02
445000	6.2500000000e-02
446000	5.6241000000e-02
447000	6.2501300000e-02
448000	5.6248400000e-02
449000	5.1561000000e-02
450000	5.6258200000e-02
451000	6.2499600000e-02
452000	6.2499700000e-02
453000	5.4687400000e-02
454000	6.2498900000e-02
455000	6.2500800000e-02
456000	5.4692400000e-02
457000	6.0937800000e-02
458000	5.4687600000e-02
459000	6.4062400000e-02
460000	6.2500000000e-02
461000	5.7812200000e-02
462000	6.4061400000e-02
463000	5.9376400000e-02
464000	6.0936100000e-02
465000	6.0936800000e-02
466000	5.9376100000e-02
467000	6.0942800000e-02
468000	6.0937700000e-02
469000	6.2500700000e-02
470000	6.0936900000e-02
471000	6.2509000000e-02
472000	6.4062600000e-02
473000	6.2498700000e-02
474000	6.2500800000e-02
475000	6.2502100000e-02
476000	6.2499100000e-02
477000	6.2508900000e-02
478000	6.2501100000e-02
479000	6.4063200000e-02
480000	6.2499500000e-02
481000	6.2500400000e-02
482000	6.2498300000e-02
483000	6.4062400000e-02
484000	6.2492400000e-02
485000	6.5625400000e-02
486000	6.4061500000e-02
487000	6.2497800000e-02
488000	6.4062900000e-02
489000	6.2490000000e-02
490000	6.8750100000e-02
491000	6.2509000000e-02
492000	6.4060500000e-02
493000	6.4063300000e-02
494000	6.4062400000e-02
495000	6.5633500000e-02
496000	6.5629200000e-02
497000	6.5625900000e-02
498000	6.5633200000e-02
499000	6.5625400000e-02
500000	6.5622300000e-02
501000	6.2499100000e-02
502000	6.5626300000e-02
503000	6.4065000000e-02
504000	6.5625000000e-02
505000	6.5625100000e-02
506000	6.2501100000e-02
507000	6.5622700000e-02
508000	6.5625600000e-02
509000	7.0312200000e-02
510000	7.1875000000e-02
511000	6.5624200000e-02
512000	6.8749700000e-02
513000	6.5625500000e-02
514000	6.7185300000e-02
515000	6.7186500000e-02
516000	6.8752200000e-02
517000	6.7197100000e-02
518000	6.8750000000e-02
519000	6.7186000000e-02
520000	7.0312100000e-02
521000	7.0313100000e-02
522000	6.8748500000e-02
523000	6.7201300000e-02
524000	6.8749400000e-02
525000	6.7192100000e-02
526000	7.1875500000e-02
527000	7.0311800000e-02
528000	7.0312200000e-02
529000	7.0313000000e-02
530000	7.0310900000e-02
531000	6.8768400000e-02
532000	7.0309900000e-02
533000	7.1875000000e-02
534000	7.1874600000e-02
535000	7.1875100000e-02
536000	7.1874500000e-02
537000	6.8751400000e-02
538000	7.0319900000e-02
539000	6.7188900000e-02
540000	7.3437000000e-02
541000	7.3437400000e-02
542000	7.1875500000e-02
543000	7.1878800000e-02
544000	7.0310700000e-02
545000	7.3446700000e-02
546000	7.4999900000e-02
547000	7.1874300000e-02
548000	7.8124200000e-02
549000	7.6570600000e-02
550000	6.7621900000e-02
551000	7.1877800000e-02
552000	7.5000700000e-02
553000	7.8124400000e-02
554000	7.8125600000e-02
555000	7.8124300000e-02
556000	7.3441100000e-02
557000	7.8125500000e-02
558000	7.8124800000e-02
559000	7.8125500000e-02
560000	7.8133900000e-02
561000	7.8124700000e-02
562000	7.6574200000e-02
563000	7.5000700000e-02
564000	7.8124900000e-02
565000	7.4999900000e-02
566000	7.3437700000e-02
567000	7.5005700000e-02
568000	7.6562400000e-02
569000	7.6570900000e-02
570000	7.8125100000e-02
