1000	0.0000000000e+00
2000	0.0000000000e+00
3000	0.0000000000e+00
4000	0.0000000000e+00
5000	0.0000000000e+00
6000	0.0000000000e+00
7000	0.0000000000e+00
8000	0.0000000000e+00
9000	0.0000000000e+00
10000	2.2950000000e-04
11000	0.0000000000e+00
12000	1.5720000000e-03
13000	0.0000000000e+00
14000	1.5530000000e-03
15000	1.5624000000e-03
16000	0.0000000000e+00
17000	2.0632000000e-03
18000	9.8630000000e-04
19000	0.0000000000e+00
20000	1.5006000000e-03
21000	1.5726000000e-03
22000	1.2474000000e-03
23000	0.0000000000e+00
24000	1.5625000000e-03
25000	1.5575000000e-03
26000	1.5876000000e-03
27000	1.9626000000e-03
28000	1.1007000000e-03
29000	1.5728000000e-03
30000	2.6143000000e-03
31000	1.9006000000e-03
32000	1.5662000000e-03
33000	2.6956000000e-03
34000	1.9732000000e-03
35000	2.1293000000e-03
36000	1.7942000000e-03
37000	1.9614000000e-03
38000	2.5017000000e-03
39000	2.5029000000e-03
40000	2.5649000000e-03
41000	2.6872000000e-03
42000	2.8999000000e-03
43000	2.6049000000e-03
44000	2.6000000000e-03
45000	2.5109000000e-03
46000	2.2055000000e-03
47000	2.9104000000e-03
48000	2.8734000000e-03
49000	2.9898000000e-03
50000	3.0223000000e-03
51000	2.8987000000e-03
52000	3.1921000000e-03
53000	3.4001000000e-03
54000	3.4015000000e-03
55000	3.3019000000e-03
56000	3.1091000000e-03
57000	3.4315000000e-03
58000	3.7003000000e-03
59000	2.1478000000e-03
60000	4.6901000000e-03
61000	3.1224000000e-03
62000	3.1250000000e-03
63000	5.0879000000e-03
64000	3.9091000000e-03
65000	3.9054000000e-03
66000	4.3203000000e-03
67000	4.0211000000e-03
68000	4.2006000000e-03
69000	4.4024000000e-03
70000	4.1901000000e-03
71000	4.0925000000e-03
72000	4.2907000000e-03
73000	4.1044000000e-03
74000	4.1975000000e-03
75000	4.5313000000e-03
76000	4.8461000000e-03
77000	4.6002000000e-03
78000	4.9043000000e-03
79000	4.8302000000e-03
80000	4.3559000000e-03
81000	4.6878000000e-03
82000	3.1239000000e-03
83000	6.2509000000e-03
84000	3.1250000000e-03
85000	6.2498000000e-03
86000	4.6876000000e-03
87000	4.6976000000e-03
88000	4.6878000000e-03
89000	4.6779000000e-03
90000	4.6977000000e-03
91000	6.3752000000e-03
92000	5.8793000000e-03
93000	5.9270000000e-03
94000	5.9904000000e-03
95000	6.0002000000e-03
96000	6.5002000000e-03
97000	6.0081000000e-03
98000	5.9720000000e-03
99000	5.7285000000e-03
100000	6.4254000000e-03
101000	6.6002000000e-03
102000	6.3956000000e-03
103000	6.4953000000e-03
104000	6.1955000000e-03
105000	6.2602000000e-03
106000	6.4838000000e-03
107000	5.7585000000e-03
108000	6.2435000000e-03
109000	7.8101000000e-03
110000	5.9174000000e-03
111000	5.0961000000e-03
112000	7.3350000000e-03
113000	6.2404000000e-03
114000	7.8221000000e-03
115000	7.8030000000e-03
116000	7.8223000000e-03
117000	6.3446000000e-03
118000	7.8222000000e-03
119000	2.2863000000e-03
120000	6.2404000000e-03
121000	7.8224000000e-03
122000	7.8124000000e-03
123000	8.0753000000e-03
124000	8.4733000000e-03
125000	7.7365000000e-03
126000	7.7233000000e-03
127000	8.1026000000e-03
128000	7.8694000000e-03
129000	8.1030000000e-03
130000	8.2127000000e-03
131000	8.1045000000e-03
132000	8.2112000000e-03
133000	8.3119000000e-03
134000	8.1195000000e-03
135000	9.2100000000e-03
136000	8.4399000000e-03
137000	8.4380000000e-03
138000	8.4072000000e-03
139000	8.9403000000e-03
140000	8.7312000000e-03
141000	7.1952000000e-03
142000	9.3840000000e-03
143000	7.7929000000e-03
144000	7.8180000000e-03
145000	7.8064000000e-03
146000	7.8072000000e-03
147000	1.0937700000e-02
148000	9.3845000000e-03
149000	9.3759000000e-03
150000	7.8115000000e-03
151000	1.0928000000e-02
152000	9.3781000000e-03
153000	1.0934400000e-02
154000	9.3849000000e-03
155000	1.0937400000e-02
156000	7.8095000000e-03
157000	6.2536000000e-03
158000	9.3779000000e-03
159000	1.7194800000e-02
160000	1.5625100000e-02
161000	9.3757000000e-03
162000	8.4624000000e-03
163000	9.3651000000e-03
164000	9.3750000000e-03
165000	2.1893300000e-02
166000	1.5630500000e-02
167000	1.5624900000e-02
168000	9.3748000000e-03
169000	1.4063700000e-02
170000	1.7186900000e-02
171000	2.0308000000e-02
172000	1.5636300000e-02
173000	1.2499600000e-02
174000	1.4071900000e-02
175000	1.2489800000e-02
176000	1.2538800000e-02
177000	1.2503400000e-02
178000	1.4053000000e-02
179000	1.0948400000e-02
180000	1.0928500000e-02
181000	1.5617700000e-02
182000	1.4068200000e-02
183000	1.5625000000e-02
184000	1.2510100000e-02
185000	2.5001100000e-02
186000	1.2501200000e-02
187000	1.5625100000e-02
188000	1.4062400000e-02
189000	1.7181300000e-02
190000	1.5631200000e-02
191000	1.7177900000e-02
192000	1.0927900000e-02
193000	1.7198100000e-02
194000	1.7187000000e-02
195000	1.5626600000e-02
196000	1.4063300000e-02
197000	2.3438400000e-02
198000	1.5623800000e-02
199000	1.7177900000e-02
200000	1.2489600000e-02
201000	1.2499500000e-02
202000	1.7197100000e-02
203000	2.0312800000e-02
204000	1.2504900000e-02
205000	1.2502900000e-02
206000	1.2539600000e-02
207000	1.2500300000e-02
208000	1.0934500000e-02
209000	1.2506300000e-02
210000	1.1729700000e-02
211000	1.2510300000e-02
212000	1.2490000000e-02
213000	1.2500500000e-02
214000	1.5628200000e-02
215000	1.2493600000e-02
216000	1.2504700000e-02
217000	1.2497800000e-02
218000	1.4065500000e-02
219000	1.2496900000e-02
220000	1.4062400000e-02
221000	1.2500000000e-02
222000	1.4062400000e-02
223000	1.5627900000e-02
224000	9.3750000000e-03
225000	1.5622200000e-02
226000	1.5625000000e-02
227000	1.5627600000e-02
228000	1.0934900000e-02
229000	4.6936000000e-03
230000	3.1247000000e-03
231000	0.0000000000e+00
232000	1.5612500000e-02
233000	1.5625000000e-02
234000	1.5627700000e-02
235000	1.5624900000e-02
236000	1.5624800000e-02
237000	1.5625300000e-02
238000	1.5631800000e-02
239000	1.4064600000e-02
240000	1.5622700000e-02
241000	1.5627700000e-02
242000	1.5624700000e-02
243000	1.4064900000e-02
244000	1.5622500000e-02
245000	1.5625000000e-02
246000	1.2502700000e-02
247000	1.2499600000e-02
248000	1.5622100000e-02
249000	1.5626900000e-02
250000	1.5625800000e-02
251000	1.4062200000e-02
252000	1.5666200000e-02
253000	1.4057000000e-02
254000	1.5627700000e-02
255000	1.5660800000e-02
256000	1.4062500000e-02
257000	1.5622200000e-02
258000	1.7190700000e-02
259000	1.5621600000e-02
260000	1.5625000000e-02
261000	1.4065100000e-02
262000	1.5625600000e-02
263000	1.5625100000e-02
264000	1.5627500000e-02
265000	1.7185000000e-02
266000	1.7188400000e-02
267000	1.5623400000e-02
268000	1.5623500000e-02
269000	1.6280200000e-02
270000	1.5619100000e-02
271000	1.5625300000e-02
272000	1.5622200000e-02
273000	1.5625000000e-02
274000	1.7187600000e-02
275000	1.5628600000e-02
276000	1.5627300000e-02
277000	1.7187500000e-02
278000	1.7187300000e-02
279000	1.7150700000e-02
280000	1.5622600000e-02
281000	1.7187800000e-02
282000	1.7188500000e-02
283000	1.5621800000e-02
284000	1.7187600000e-02
285000	1.7187500000e-02
286000	1.7190200000e-02
287000	2.0309600000e-02
288000	1.7180100000e-02
289000	1.5622500000e-02
290000	1.7187400000e-02
291000	1.5625100000e-02
292000	1.7183900000e-02
293000	2.0312500000e-02
294000	1.8750000000e-02
295000	1.7187500000e-02
296000	1.7184500000e-02
297000	1.7187700000e-02
298000	1.7187700000e-02
299000	1.8746700000e-02
300000	1.7190700000e-02
301000	1.7184200000e-02
302000	1.7187400000e-02
303000	1.5628700000e-02
304000	1.8749900000e-02
305000	1.7190600000e-02
306000	2.0309800000e-02
307000	1.5625000000e-02
308000	1.7187900000e-02
309000	2.1875000000e-02
310000	1.7187600000e-02
311000	2.0312400000e-02
312000	1.8750000000e-02
313000	1.7226700000e-02
314000	1.8753100000e-02
315000	2.0312700000e-02
316000	2.0312600000e-02
317000	1.8803000000e-02
318000	2.0309700000e-02
319000	2.1877800000e-02
320000	1.7236600000e-02
321000	2.0312400000e-02
322000	2.0314600000e-02
323000	1.8750100000e-02
324000	2.0311400000e-02
325000	2.0312600000e-02
326000	2.0315900000e-02
327000	1.8750100000e-02
328000	1.7191000000e-02
329000	2.3437300000e-02
330000	1.7191200000e-02
331000	1.8757600000e-02
332000	2.0312400000e-02
333000	2.3437500000e-02
334000	1.8755100000e-02
335000	2.0313100000e-02
336000	2.0312500000e-02
337000	2.0286800000e-02
338000	2.1871600000e-02
339000	2.0312500000e-02
340000	2.1875000000e-02
341000	2.0312600000e-02
342000	1.7190600000e-02
343000	2.0312200000e-02
344000	2.3437600000e-02
345000	2.3437700000e-02
346000	1.8745800000e-02
347000	1.7187500000e-02
348000	2.3437600000e-02
349000	2.3437500000e-02
350000	2.1875500000e-02
351000	1.5627700000e-02
352000	2.3437900000e-02
353000	2.0312600000e-02
354000	2.5000000000e-02
355000	2.0312600000e-02
356000	2.1879000000e-02
357000	2.1877200000e-02
358000	2.1875000000e-02
359000	2.1857600000e-02
360000	2.1875200000e-02
361000	2.1874900000e-02
362000	2.3437600000e-02
363000	2.3437500000e-02
364000	2.1875100000e-02
365000	2.1875100000e-02
366000	2.3437800000e-02
367000	2.1877600000e-02
368000	2.3436900000e-02
369000	2.1875200000e-02
370000	2.1878200000e-02
371000	2.1858600000e-02
372000	2.1874900000e-02
373000	2.5000100000e-02
374000	2.1871400000e-02
375000	2.3437500000e-02
376000	2.1838400000e-02
377000	2.1877200000e-02
378000	2.1874800000e-02
379000	2.3443500000e-02
380000	2.1870600000e-02
381000	2.5000000000e-02
382000	2.6562300000e-02
383000	2.3437600000e-02
384000	2.1880800000e-02
385000	2.5000400000e-02
386000	2.0312400000e-02
387000	2.3436200000e-02
388000	2.3437400000e-02
389000	2.5000000000e-02
390000	2.3434200000e-02
391000	2.6562500000e-02
392000	2.3437600000e-02
393000	2.5000100000e-02
394000	2.1874500000e-02
395000	2.3435000000e-02
396000	2.3434100000e-02
397000	2.3437200000e-02
398000	2.6559100000e-02
399000	2.4999800000e-02
400000	2.3427000000e-02
401000	2.5000200000e-02
402000	2.3440400000e-02
403000	2.3439700000e-02
404000	2.6559400000e-02
405000	2.1916600000e-02
406000	2.4999900000e-02
407000	2.3445800000e-02
408000	2.6563500000e-02
409000	2.6563800000e-02
410000	2.5000100000e-02
411000	2.5000000000e-02
412000	2.5002000000e-02
413000	2.5041400000e-02
414000	2.4997200000e-02
415000	2.5002900000e-02
416000	2.4999500000e-02
417000	2.5041300000e-02
418000	2.4998100000e-02
419000	2.5002500000e-02
420000	2.6559900000e-02
421000	2.3434500000e-02
422000	2.4997000000e-02
423000	2.4997000000e-02
424000	2.4997500000e-02
425000	2.6570900000e-02
426000	2.3443600000e-02
427000	2.4999700000e-02
428000	2.3473200000e-02
429000	2.8125400000e-02
430000	2.6600000000e-02
431000	2.6565500000e-02
432000	2.1874800000e-02
433000	2.6563100000e-02
434000	2.4998700000e-02
435000	2.6559900000e-02
436000	2.4999600000e-02
437000	2.6559200000e-02
438000	2.5010100000e-02
439000	3.1243100000e-02
440000	2.4997600000e-02
441000	2.4997000000e-02
442000	2.9687400000e-02
443000	2.5000000000e-02
444000	2.8128100000e-02
445000	2.5005400000e-02
446000	3.1249100000e-02
447000	3.1248200000e-02
448000	2.3439900000e-02
449000	2.8125000000e-02
450000	2.9699900000e-02
451000	3.1247300000e-02
452000	3.1250000000e-02
453000	3.1258200000e-02
454000	3.1253400000e-02
455000	3.1246500000e-02
456000	3.1250000000e-02
457000	3.1250100000e-02
458000	2.5004600000e-02
459000	3.1262100000e-02
460000	2.4997000000e-02
461000	1.5637000000e-02
462000	3.1253000000e-02
463000	2.8122500000e-02
464000	2.9743500000e-02
465000	3.1247700000e-02
466000	2.3437100000e-02
467000	2.6559000000e-02
468000	2.6539800000e-02
469000	3.1252600000e-02
470000	3.1250100000e-02
471000	2.4992000000e-02
472000	2.8127300000e-02
473000	3.1292700000e-02
474000	2.8119700000e-02
475000	2.8127400000e-02
476000	2.9687500000e-02
477000	2.8119000000e-02
478000	2.9684600000e-02
479000	2.8127400000e-02
480000	2.9688100000e-02
481000	2.9684800000e-02
482000	2.9729300000e-02
483000	3.1249800000e-02
484000	2.9683800000e-02
485000	2.9685700000e-02
486000	3.1254800000e-02
487000	3.1251600000e-02
488000	3.1252300000e-02
489000	2.9689100000e-02
490000	2.9688000000e-02
491000	2.9690200000e-02
492000	2.8119400000e-02
493000	3.1243200000e-02
494000	3.1262600000e-02
495000	2.9675300000e-02
496000	3.1288500000e-02
497000	2.9688300000e-02
498000	2.9685000000e-02
499000	3.1255200000e-02
500000	3.1252500000e-02
501000	3.1288400000e-02
502000	2.9693200000e-02
503000	2.9694600000e-02
504000	3.1253700000e-02
505000	3.1243000000e-02
506000	3.1314500000e-02
507000	3.2815400000e-02
508000	3.1252600000e-02
509000	3.1255800000e-02
510000	3.1253000000e-02
511000	3.2816500000e-02
512000	3.1251600000e-02
513000	3.1250500000e-02
514000	3.2807000000e-02
515000	3.2813300000e-02
516000	3.1292800000e-02
517000	3.1253000000e-02
518000	3.1246800000e-02
519000	3.2817900000e-02
520000	3.2858700000e-02
521000	3.1300600000e-02
522000	3.2826900000e-02
523000	3.1250500000e-02
524000	3.1256100000e-02
525000	3.1294200000e-02
526000	3.4377800000e-02
527000	3.2820800000e-02
528000	3.4378200000e-02
529000	3.2809800000e-02
530000	3.2848700000e-02
531000	3.2816000000e-02
532000	3.4374300000e-02
533000	3.1249000000e-02
534000	3.2808500000e-02
535000	3.1254200000e-02
536000	3.4376000000e-02
537000	3.1258400000e-02
538000	3.2802400000e-02
539000	3.4419500000e-02
540000	3.2810100000e-02
541000	3.4417700000e-02
542000	3.4373300000e-02
543000	3.2818200000e-02
544000	3.2807900000e-02
545000	3.4380400000e-02
546000	3.2809400000e-02
547000	3.4364900000e-02
548000	3.2812100000e-02
549000	3.0237900000e-02
550000	3.4364800000e-02
551000	3.4377800000e-02
552000	3.4377500000e-02
553000	3.4417100000e-02
554000	3.5940800000e-02
555000	3.4375300000e-02
556000	3.4374600000e-02
557000	3.5934400000e-02
558000	3.4375000000e-02
559000	3.2817600000e-02
560000	3.2819600000e-02
561000	3.1256000000e-02
562000	3.5935800000e-02
563000	3.2814000000e-02
564000	3.9060500000e-02
565000	3.6594700000e-02
566000	3.9065100000e-02
567000	3.2809000000e-02
568000	3.2817800000e-02
569000	3.5941700000e-02
570000	3.5948600000e-02
